polaridade,palavra
1,francos
1,franquead*
1,franqueada
1,franqueadas
1,franqueado
1,franqueados
1,franqueai
1,franqueais
1,franqueamos
1,franqueando
1,franquear
1,franqueara
1,franquearam
1,franquearas
1,franqueardes
1,franquearei
1,franqueareis
1,franquearem
1,franquearemos
1,franqueares
1,franquearia
1,franqueariam
1,franquearias
1,franquearmos
1,franqueará
1,franquearás
1,franquearão
1,franquearíamos
1,franquearíeis
1,franqueasse
1,franqueassem
1,franqueasses
1,franqueaste
1,franqueastes
1,franqueava
1,franqueavam
1,franqueavas
1,franqueei
1,franqueeis
1,franqueemos
1,franqueia
1,franqueiam
1,franqueias
1,franqueie
1,franqueiem
1,franqueies
1,franqueio
1,franqueou
1,franqueza
1,franqueáramos
1,franqueáreis
1,franqueásseis
1,franqueássemos
1,franqueávamos
1,franqueáveis
1,franquia
1,franquíssim*
-1,fraqueza
-1,fraqueza*
-1,fraquíssim*
-1,fraude*
1,fração
1,frações
-1,frenesi
-1,frenesi*
-1,freneticamente
-1,frenétic*
1,fresca
1,frescas
1,fresco
1,frescos
-1,frouxa
-1,frouxas
-1,frouxidão
-1,frouxo*
-1,frouxíssim*
-1,frustr*
-1,frustra
-1,frustrad*
-1,frustrada
-1,frustradas
-1,frustrado
-1,frustrados
-1,frustrai
-1,frustrais
-1,frustram
-1,frustramos
-1,frustrando
-1,frustrar
-1,frustrara
-1,frustraram
-1,frustraras
-1,frustrardes
-1,frustrarei
-1,frustrareis
-1,frustrarem
-1,frustraremos
-1,frustrares
-1,frustraria
-1,frustrariam
-1,frustrarias
-1,frustrarmos
-1,frustrará
-1,frustrarás
-1,frustrarão
-1,frustraríamos
-1,frustraríeis
-1,frustras
-1,frustrasse
-1,frustrassem
-1,frustrasses
-1,frustraste
-1,frustrastes
-1,frustrava
-1,frustravam
-1,frustravas
-1,frustraç*
-1,frustre
-1,frustrei
-1,frustreis
-1,frustrem
-1,frustremos
-1,frustres
-1,frustro
-1,frustrou
-1,frustráramos
-1,frustráreis
-1,frustrásseis
-1,frustrássemos
-1,frustrávamos
-1,frustráveis
-1,frág*
-1,frágeis
-1,frágil
-1,fuga
-1,furios*
-1,furiosa
-1,furiosa*
-1,furiosamente
-1,furiosas
-1,furioso*
-1,furiosíssim*
-1,furor
-1,furta
-1,furtad*
-1,furtada
-1,furtadas
-1,furtado
-1,furtado-se
-1,furtados
-1,furtai
-1,furtais
-1,furtam
-1,furtamos
-1,furtando
-1,furtando-se
-1,furtar
-1,furtara
-1,furtaram
-1,furtaras
-1,furtardes
-1,furtarei
-1,furtareis
-1,furtarem
-1,furtaremos
-1,furtares
-1,furtaria
-1,furtariam
-1,furtarias
-1,furtarmos
-1,furtará
-1,furtarás
-1,furtarão
-1,furtaríamos
-1,furtaríeis
-1,furtas
-1,furtasse
-1,furtassem
-1,furtasses
-1,furtaste
-1,furtastes
-1,furtava
-1,furtavam
-1,furtavas
-1,furte
-1,furtei
-1,furteis
-1,furtem
-1,furtemos
-1,furtes
-1,furtiv*
-1,furto
-1,furtou
-1,furtáramos
-1,furtáreis
-1,furtásseis
-1,furtássemos
-1,furtávamos
-1,furtáveis
-1,futilidade
-1,futilmente
-1,futilíssim*
1,fáceis
1,fácil
1,fé
1,fé*
1,férteis
1,fértil
-1,fétid*
-1,fóbic*
-1,fúria
-1,fút*
-1,gaga
-1,gagas
-1,gago
-1,gagos
-1,gagu*
1,galanteador*
1,galanteio*
1,galhof*
1,galhofa
1,galhofando
1,galhofeir*
-1,ganancios*
-1,gananciosamente
-1,gananciosíssim*
1,ganha
1,ganhad*
1,ganhada
1,ganhadas
1,ganhado
1,ganhador*
1,ganhados
1,ganhai
1,ganhais
1,ganham
1,ganhamos
1,ganhando
1,ganhar
1,ganhara
1,ganharam
1,ganharas
1,ganhardes
1,ganharei
1,ganhareis
1,ganharem
1,ganharemos
1,ganhares
1,ganharia
1,ganhariam
1,ganharias
1,ganharmos
1,ganhará
1,ganharás
1,ganharão
1,ganharíamos
1,ganharíeis
1,ganhas
1,ganhasse
1,ganhassem
1,ganhasses
1,ganhaste
1,ganhastes
1,ganhava
1,ganhavam
1,ganhavas
1,ganhe
1,ganhei
1,ganheis
1,ganhem
1,ganhemos
1,ganhes
1,ganho
1,ganhos
1,ganhou
1,ganháramos
1,ganháreis
1,ganhásseis
1,ganhássemos
1,ganhávamos
1,ganháveis
-1,ganância
1,garant*
1,garanta
1,garantais
1,garantam
1,garantamos
1,garantas
1,garante
1,garantem
1,garantes
1,garanti
1,garantia
1,garantiam
1,garantias
1,garantid*
1,garantida
1,garantidas
1,garantido
1,garantidos
1,garantimos
1,garantindo
1,garantir
1,garantira
1,garantiram
1,garantiras
1,garantirdes
1,garantirei
1,garantireis
1,garantirem
1,garantiremos
1,garantires
1,garantiria
1,garantiriam
1,garantirias
1,garantirmos
1,garantirá
1,garantirás
1,garantirão
1,garantiríamos
1,garantiríeis
1,garantis
1,garantisse
1,garantissem
1,garantisses
1,garantiste
1,garantistes
1,garantiu
1,garanto
1,garantíamos
1,garantíeis
1,garantíramos
1,garantíreis
1,garantísseis
1,garantíssemos
1,gargalha
1,gargalhada
1,gargalhada*
1,gargalhadas
1,gargalhado
1,gargalhados
1,gargalhai
1,gargalhais
1,gargalham
1,gargalhamos
1,gargalhando
1,gargalhar
1,gargalhara
1,gargalharam
1,gargalharas
1,gargalhardes
1,gargalharei
1,gargalhareis
1,gargalharem
1,gargalharemos
1,gargalhares
1,gargalharia
1,gargalhariam
1,gargalharias
1,gargalharmos
1,gargalhará
1,gargalharás
1,gargalharão
1,gargalharíamos
1,gargalharíeis
1,gargalhas
1,gargalhasse
1,gargalhassem
1,gargalhasses
1,gargalhaste
1,gargalhastes
1,gargalhava
1,gargalhavam
1,gargalhavas
1,gargalhe
1,gargalhei
1,gargalheis
1,gargalhem
1,gargalhemos
1,gargalhes
1,gargalho
1,gargalhou
1,gargalháramos
1,gargalháreis
1,gargalhásseis
1,gargalhássemos
1,gargalhávamos
1,gargalháveis
-1,geek
1,generos*
1,generosa
1,generosas
1,generosidade
1,generoso*
1,generosíssim*
1,geniais
1,genial
-1,genios*
1,gentil
1,gentil*
1,gentileza
1,gentileza*
1,gentilíssim*
1,gentis
1,genuín*
1,gera
1,gerada
1,gerada*
1,geradas
1,gerado
1,gerados
1,gerai
1,gerais
1,geram
1,geramos
1,gerando
1,gerar
1,gerara
1,geraram
1,geraras
1,gerardes
1,gerarei
1,gerareis
1,gerarem
1,geraremos
1,gerares
1,geraria
1,gerariam
1,gerarias
1,gerarmos
1,gerará
1,gerarás
1,gerarão
1,geraríamos
1,geraríeis
1,geras
1,gerasse
1,gerassem
1,gerasses
1,geraste
1,gerastes
1,gerava
1,geravam
1,geravas
1,gere
1,gerei
1,gereis
1,gerem
1,geremos
1,geres
1,gero
1,gerou
1,geráramos
1,geráreis
1,gerásseis
1,gerássemos
1,gerávamos
1,geráveis
1,glam*
1,gloriado-se
1,gloriando-se
1,glorific*
1,glorificação
1,glorios*
1,gloriosamente
1,glória
-1,golpe
1,gosta
1,gostad*
1,gostada
1,gostadas
1,gostado
1,gostados
1,gostai
1,gostais
1,gostam
1,gostamos
1,gostando
1,gostar
1,gostara
1,gostaram
1,gostaras
1,gostardes
1,gostarei
1,gostareis
1,gostarem
1,gostaremos
1,gostares
1,gostaria
1,gostariam
1,gostarias
1,gostarmos
1,gostará
1,gostarás
1,gostarão
1,gostaríamos
1,gostaríeis
1,gostas
1,gostasse
1,gostassem
1,gostasses
1,gostaste
1,gostastes
1,gostava
1,gostavam
1,gostavas
1,goste
1,gostei
1,gosteis
1,gostem
1,gostemos
1,gostes
1,gosto
1,gostos
1,gostos*
1,gostosa*
1,gostoso*
1,gostou
1,gostáramos
1,gostáreis
1,gostásseis
1,gostássemos
1,gostávamos
1,gostáveis
-1,gozador*
-1,gozação
1,gozo
1,gracej*
1,graceja
1,gracejada
1,gracejadas
1,gracejado
1,gracejados
1,gracejai
1,gracejais
1,gracejam
1,gracejamos
1,gracejando
1,gracejar
1,gracejara
1,gracejaram
1,gracejaras
1,gracejardes
1,gracejarei
1,gracejareis
1,gracejarem
1,gracejaremos
1,gracejares
1,gracejaria
1,gracejariam
1,gracejarias
1,gracejarmos
1,gracejará
1,gracejarás
1,gracejarão
1,gracejaríamos
1,gracejaríeis
1,gracejas
1,gracejasse
1,gracejassem
1,gracejasses
1,gracejaste
1,gracejastes
1,gracejava
1,gracejavam
1,gracejavas
1,graceje
1,gracejei
1,gracejeis
1,gracejem
1,gracejemos
1,gracejes
1,gracejo
1,gracejou
1,gracejáramos
1,gracejáreis
1,gracejásseis
1,gracejássemos
1,gracejávamos
1,gracejáveis
1,gracilidade
1,gracios*
1,graciosa*
1,gracioso*
1,graciosíssim*
1,grande
1,grandes
1,grandeza
1,grandios*
1,grandiosa
1,grandiosas
1,grandioso*
1,grandiosíssim*
1,grata
1,gratamente
1,gratas
1,gratidão
1,gratific*
1,gratificação
1,grato*
1,gratuit*
-1,grave
-1,grave*
-1,gravemente
-1,graves
-1,gravidade
-1,gravíssim*
1,graça
1,graça*
1,graças
-1,grita
-1,gritad*
-1,gritada
-1,gritadas
-1,gritado
-1,gritador
-1,gritados
-1,gritai
-1,gritais
-1,gritam
-1,gritamos
-1,gritando
-1,gritar
-1,gritara
-1,gritaram
-1,gritaras
-1,gritardes
-1,gritarei
-1,gritareis
-1,gritarem
-1,gritaremos
-1,gritares
-1,gritaria
-1,gritariam
-1,gritarias
-1,gritarmos
-1,gritará
-1,gritarás
-1,gritarão
-1,gritaríamos
-1,gritaríeis
-1,gritas
-1,gritasse
-1,gritassem
-1,gritasses
-1,gritaste
-1,gritastes
-1,gritava
-1,gritavam
-1,gritavas
-1,grite
-1,gritei
-1,griteis
-1,gritem
-1,gritemos
-1,grites
-1,grito
-1,grito*
-1,gritos
-1,gritou
-1,gritáramos
-1,gritáreis
-1,gritásseis
-1,gritássemos
-1,gritávamos
-1,gritáveis
-1,grossa
-1,grossas
-1,grosseir*
-1,grosseira*
-1,grosseiro*
-1,grosseiríssim*
-1,grosseria
-1,grosso*
-1,grossíssim*
-1,grotesc*
-1,grr*
1,gráceis
1,grácil
1,grátis
1,guarda
1,guardad*
1,guardada
1,guardadas
1,guardado
1,guardados
1,guardai
1,guardais
1,guardam
1,guardamos
1,guardando
1,guardar
1,guardara
1,guardaram
1,guardaras
1,guardardes
1,guardarei
1,guardareis
1,guardarem
1,guardaremos
1,guardares
1,guardaria
1,guardariam
1,guardarias
1,guardarmos
1,guardará
1,guardarás
1,guardarão
1,guardaríamos
1,guardaríeis
1,guardas
1,guardasse
1,guardassem
1,guardasses
1,guardaste
1,guardastes
1,guardava
1,guardavam
1,guardavas
1,guarde
1,guardei
1,guardeis
1,guardem
1,guardemos
1,guardes
1,guardo
1,guardou
1,guardáramos
1,guardáreis
1,guardásseis
1,guardássemos
1,guardávamos
1,guardáveis
-1,guerra
-1,guerra*
-1,guerras
-1,guerre*
-1,guerread*
-1,guerreada
-1,guerreadas
-1,guerreado
-1,guerreados
-1,guerreai
-1,guerreais
-1,guerreamos
-1,guerreando
-1,guerrear
-1,guerreara
-1,guerrearam
-1,guerrearas
-1,guerreardes
-1,guerrearei
-1,guerreareis
-1,guerrearem
-1,guerrearemos
-1,guerreares
-1,guerrearia
-1,guerreariam
-1,guerrearias
-1,guerrearmos
-1,guerreará
-1,guerrearás
-1,guerrearão
-1,guerrearíamos
-1,guerrearíeis
-1,guerreasse
-1,guerreassem
-1,guerreasses
-1,guerreaste
-1,guerreastes
-1,guerreava
-1,guerreavam
-1,guerreavas
-1,guerreei
-1,guerreeis
-1,guerreemos
-1,guerreia
-1,guerreiam
-1,guerreias
-1,guerreie
-1,guerreiem
-1,guerreies
-1,guerreio
-1,guerreou
-1,guerreáramos
-1,guerreáreis
-1,guerreásseis
-1,guerreássemos
-1,guerreávamos
-1,guerreáveis
1,ha
1,habilidade
1,habilidade*
1,habilmente
1,habilíssim*
1,haha*
1,harmonia
1,harmonicamente
1,harmonios*
1,harmoniz*
1,harmoniza
1,harmonizad*
1,harmonizada
1,harmonizadas
1,harmonizado
1,harmonizados
1,harmonizai
1,harmonizais
1,harmonizam
1,harmonizamos
1,harmonizando
1,harmonizar
1,harmonizara
1,harmonizaram
1,harmonizaras
1,harmonizardes
1,harmonizarei
1,harmonizareis
1,harmonizarem
1,harmonizaremos
1,harmonizares
1,harmonizaria
1,harmonizariam
1,harmonizarias
1,harmonizarmos
1,harmonizará
1,harmonizarás
1,harmonizarão
1,harmonizaríamos
1,harmonizaríeis
1,harmonizas
1,harmonizasse
1,harmonizassem
1,harmonizasses
1,harmonizaste
1,harmonizastes
1,harmonizava
1,harmonizavam
1,harmonizavas
1,harmonize
1,harmonizei
1,harmonizeis
1,harmonizem
1,harmonizemos
1,harmonizes
1,harmonizo
1,harmonizou
1,harmonizáramos
1,harmonizáreis
1,harmonizásseis
1,harmonizássemos
1,harmonizávamos
1,harmonizáveis
1,harmônic*
-1,hedionda*
-1,hediondo*
1,hehe
1,heroic*
1,heroína*
1,heroísmo
1,herói*
-1,hesit*
-1,hesitante*
-1,hesitaç*
1,hihi
1,hilaridade
1,hilári*
1,hoho*
1,homenagens
-1,homicida
-1,homicida*
-1,homicídio
1,honest*
1,honesta
1,honestas
1,honestidade
1,honesto*
1,honr*
1,honra
1,honrad*
1,honrada
1,honrada*
1,honradas
1,honrado
1,honrado*
1,honrados
1,honradíssim*
1,honrai
1,honrais
1,honram
1,honramos
1,honrando
1,honrar
1,honrara
1,honraram
1,honraras
1,honrardes
1,honrarei
1,honrareis
1,honrarem
1,honraremos
1,honrares
1,honraria
1,honrariam
1,honrarias
1,honrarmos
1,honrará
1,honrarás
1,honrarão
1,honraríamos
1,honraríeis
1,honras
1,honrasse
1,honrassem
1,honrasses
1,honraste
1,honrastes
1,honrava
1,honravam
1,honravas
1,honre
1,honrei
1,honreis
1,honrem
1,honremos
1,honres
1,honro
1,honros*
1,honrou
1,honráramos
1,honráreis
1,honrásseis
1,honrássemos
1,honrávamos
1,honráve*
1,honráveis
-1,horr*
-1,horrend*
-1,horribilíssim*
-1,horripilante*
-1,horrivelmente
-1,horror
-1,horror*
-1,horrores
-1,horroriz*
-1,horroros*
-1,horríve*
-1,hostil
-1,hostil*
-1,hostilidade
-1,hostilidades
-1,hostilmente
-1,hostis
1,humana
1,humanas
1,humano*
1,humaníssim*
-1,humild*
-1,humilh*
-1,humilha
-1,humilhad*
-1,humilhada
-1,humilhadas
-1,humilhado
-1,humilhados
-1,humilhai
-1,humilhais
-1,humilham
-1,humilhamos
-1,humilhando
-1,humilhar
-1,humilhara
-1,humilharam
-1,humilharas
-1,humilhardes
-1,humilharei
-1,humilhareis
-1,humilharem
-1,humilharemos
-1,humilhares
-1,humilharia
-1,humilhariam
-1,humilharias
-1,humilharmos
-1,humilhará
-1,humilharás
-1,humilharão
-1,humilharíamos
-1,humilharíeis
-1,humilhas
-1,humilhasse
-1,humilhassem
-1,humilhasses
-1,humilhaste
-1,humilhastes
-1,humilhava
-1,humilhavam
-1,humilhavas
-1,humilhe
-1,humilhei
-1,humilheis
-1,humilhem
-1,humilhemos
-1,humilhes
-1,humilho
-1,humilhou
-1,humilháramos
-1,humilháreis
-1,humilhásseis
-1,humilhássemos
-1,humilhávamos
-1,humilháveis
-1,humilíssim*
1,humor
1,humorista*
1,humoristicamente
1,humorístic*
1,hurra
1,hurra*
1,háb*
1,hábeis
1,hábil
-1,hórrid*
1,idea*
1,ideais
1,ideal
1,idealmente
1,ideia*
-1,idiota
-1,idiota*
-1,idiotas
-1,idiotíssim*
1,idolatr*
1,idône*
-1,ignor*
-1,ignorante
-1,ignorante*
-1,ignorantes
-1,ignorantíssim*
-1,ignób*
-1,ih
-1,ilegais
-1,ilegal
-1,ilegitimamente
-1,ilegitimidade
-1,ilegítim*
1,iles*
1,ilimitada
1,ilimitadas
1,ilimitado*
-1,iluda
-1,iludais
-1,iludam
-1,iludamos
-1,iludas
-1,ilude
-1,iludem
-1,iludes
-1,iludi
-1,iludia
-1,iludiam
-1,iludias
-1,iludid*
-1,iludida
-1,iludidas
-1,iludido
-1,iludidos
-1,iludimos
-1,iludindo
-1,iludir
-1,iludira
-1,iludiram
-1,iludiras
-1,iludirdes
-1,iludirei
-1,iludireis
-1,iludirem
-1,iludiremos
-1,iludires
-1,iludiria
-1,iludiriam
-1,iludirias
-1,iludirmos
-1,iludirá
-1,iludirás
-1,iludirão
-1,iludiríamos
-1,iludiríeis
-1,iludis
-1,iludisse
-1,iludissem
-1,iludisses
-1,iludiste
-1,iludistes
-1,iludiu
-1,iludo
-1,iludíamos
-1,iludíeis
-1,iludíramos
-1,iludíreis
-1,iludísseis
-1,iludíssemos
1,ilumina
1,iluminad*
1,iluminada
1,iluminadas
1,iluminado
1,iluminados
1,iluminai
1,iluminais
1,iluminam
1,iluminamos
1,iluminando
1,iluminar
1,iluminara
1,iluminaram
1,iluminaras
1,iluminardes
1,iluminarei
1,iluminareis
1,iluminarem
1,iluminaremos
1,iluminares
1,iluminaria
1,iluminariam
1,iluminarias
1,iluminarmos
1,iluminará
1,iluminarás
1,iluminarão
1,iluminaríamos
1,iluminaríeis
1,iluminas
1,iluminasse
1,iluminassem
1,iluminasses
1,iluminaste
1,iluminastes
1,iluminava
1,iluminavam
1,iluminavas
1,ilumine
1,iluminei
1,ilumineis
1,iluminem
1,iluminemos
1,ilumines
1,ilumino
1,iluminou
1,ilumináramos
1,ilumináreis
1,iluminásseis
1,iluminássemos
1,iluminávamos
1,ilumináveis
1,ilustre
1,ilustre*
1,ilustres
1,ilustríssim*
1,imaginári*
-1,imatura*
-1,imaturo*
-1,imbeci*
-1,imbecil*
-1,imbecilidade
-1,imbecis
-1,imitado
-1,imitador*
-1,imitaç*
-1,imitação
-1,imora*
-1,imorais
-1,imoral
-1,impaci*
-1,impaciente*
-1,impacto
1,imparciais
1,imparcial
1,imparcialidade
-1,impassibilidade
-1,impassíve*
1,impecavelmente
1,impecáve*
-1,impede
-1,impedem
-1,impedes
-1,impedi
-1,impedia
-1,impediam
-1,impedias
-1,impedid*
-1,impedida
-1,impedidas
-1,impedido
-1,impedidos
-1,impedimento*
-1,impedimos
-1,impedindo
-1,impedir
-1,impedira
-1,impediram
-1,impediras
-1,impedirdes
-1,impedirei
-1,impedireis
-1,impedirem
-1,impediremos
-1,impedires
-1,impediria
-1,impediriam
-1,impedirias
-1,impedirmos
-1,impedirá
-1,impedirás
-1,impedirão
-1,impediríamos
-1,impediríeis
-1,impedis
-1,impedisse
-1,impedissem
-1,impedisses
-1,impediste
-1,impedistes
-1,impediu
-1,impedíamos
-1,impedíeis
-1,impedíramos
-1,impedíreis
-1,impedísseis
-1,impedíssemos
-1,imperfei*
-1,imperfeit*
-1,imperfeitíssim*
-1,imperfeiç*
1,impertinent*
-1,impertinente*
1,impertinentíssim*
1,impertinência
-1,impessoais
-1,impessoal
1,impetuos*
-1,impeça
-1,impeçais
-1,impeçam
-1,impeçamos
-1,impeças
-1,impeço
-1,impied*
-1,impiedosamente
-1,impiedosíssim*
-1,implacabilíssim*
-1,implacáve*
-1,implora
-1,implorad*
-1,implorada
-1,imploradas
-1,implorado
-1,implorados
-1,implorai
-1,implorais
-1,imploram
-1,imploramos
-1,implorando
-1,implorar
-1,implorara
-1,imploraram
-1,imploraras
-1,implorardes
-1,implorarei
-1,implorareis
-1,implorarem
-1,imploraremos
-1,implorares
-1,imploraria
-1,implorariam
-1,implorarias
-1,implorarmos
-1,implorará
-1,implorarás
-1,implorarão
-1,imploraríamos
-1,imploraríeis
-1,imploras
-1,implorasse
-1,implorassem
-1,implorasses
-1,imploraste
-1,implorastes
-1,implorava
-1,imploravam
-1,imploravas
-1,implore
-1,implorei
-1,imploreis
-1,implorem
-1,imploremos
-1,implores
-1,imploro
-1,implorou
-1,imploráramos
-1,imploráreis
-1,implorásseis
-1,implorássemos
-1,implorávamos
-1,imploráveis
-1,impolid*
1,impondo-se
1,imponente
1,imponente*
1,imponentes
1,imponentíssim*
1,importa
1,importa-se
1,importad*
1,importada
1,importadas
1,importado
1,importados
1,importai
1,importais
1,importam
1,importamos
1,importando
1,importando-se
1,important*
1,importante
-1,importante*
1,importantes
1,importar
1,importara
1,importaram
1,importaras
1,importardes
1,importarei
1,importareis
1,importarem
1,importaremos
1,importares
1,importaria
1,importariam
1,importarias
1,importarmos
1,importará
1,importarás
1,importarão
1,importaríamos
1,importaríeis
1,importas
1,importasse
1,importassem
1,importasses
1,importaste
1,importastes
1,importava
1,importavam
1,importavas
1,importe
1,importei
1,importeis
1,importem
1,importemos
1,importes
1,importo
1,importou
-1,importun*
-1,importuna
-1,importunad*
-1,importunada
-1,importunadas
-1,importunado
-1,importunados
-1,importunai
-1,importunais
-1,importunam
-1,importunamos
-1,importunando
-1,importunar
-1,importunara
-1,importunaram
-1,importunaras
-1,importunardes
-1,importunarei
-1,importunareis
-1,importunarem
-1,importunaremos
-1,importunares
-1,importunaria
-1,importunariam
-1,importunarias
-1,importunarmos
-1,importunará
-1,importunarás
-1,importunarão
-1,importunaríamos
-1,importunaríeis
-1,importunas
-1,importunasse
-1,importunassem
-1,importunasses
-1,importunaste
-1,importunastes
-1,importunava
-1,importunavam
-1,importunavas
-1,importune
-1,importunei
-1,importuneis
-1,importunem
-1,importunemos
-1,importunes
-1,importuno
-1,importunou
-1,importunáramos
-1,importunáreis
-1,importunásseis
-1,importunássemos
-1,importunávamos
-1,importunáveis
1,importáramos
1,importáreis
1,importásseis
1,importássemos
1,importávamos
1,importáveis
1,importância
1,importâncias
-1,impossibili*
-1,impossibilit*
-1,impossíve*
1,imposto-se
-1,impostor*
-1,impotente*
-1,impotência
-1,impraticáve*
1,imprescindíve*
1,impressiona
1,impressiona*
1,impressionada
1,impressionadas
1,impressionado
1,impressionado-se
1,impressionados
1,impressionai
1,impressionais
1,impressionam
1,impressionamos
1,impressionando
1,impressionando-se
1,impressionante*
1,impressionar
1,impressionara
1,impressionaram
1,impressionaras
1,impressionardes
1,impressionarei
1,impressionareis
1,impressionarem
1,impressionaremos
1,impressionares
1,impressionaria
1,impressionariam
1,impressionarias
1,impressionarmos
1,impressionará
1,impressionarás
1,impressionarão
1,impressionaríamos
1,impressionaríeis
1,impressionas
1,impressionasse
1,impressionassem
1,impressionasses
1,impressionaste
1,impressionastes
1,impressionava
1,impressionavam
1,impressionavas
1,impressione
1,impressionei
1,impressioneis
1,impressionem
1,impressionemos
1,impressiones
1,impressiono
1,impressionou
1,impressionáramos
1,impressionáreis
1,impressionásseis
1,impressionássemos
1,impressionávamos
1,impressionáveis
1,impressão
1,impressões
-1,imprestabilíssim*
-1,imprestáve*
-1,impropriedade*
-1,improrrogáve*
-1,imprudent*
-1,imprópri*
1,impudent*
1,impudência
1,impávid*
1,imunidade
1,imunidades
-1,inabilidade*
-1,inadapt*
-1,inadequ*
-1,inadequad*
-1,inadequadíssim*
-1,inamigáve*
-1,inamistos*
-1,inaproveitáve*
-1,inapt*
-1,inaptid*
-1,incapa*
1,incensa
1,incensad*
1,incensada
1,incensadas
1,incensado
1,incensados
1,incensai
1,incensais
1,incensam
1,incensamos
1,incensando
1,incensar
1,incensara
1,incensaram
1,incensaras
1,incensardes
1,incensarei
1,incensareis
1,incensarem
1,incensaremos
1,incensares
1,incensaria
1,incensariam
1,incensarias
1,incensarmos
1,incensará
1,incensarás
1,incensarão
1,incensaríamos
1,incensaríeis
1,incensas
1,incensasse
1,incensassem
1,incensasses
1,incensaste
1,incensastes
1,incensava
1,incensavam
1,incensavas
1,incense
1,incensei
1,incenseis
1,incensem
1,incensemos
1,incenses
1,incenso
1,incensou
1,incensáramos
1,incensáreis
1,incensásseis
1,incensássemos
1,incensávamos
1,incensáveis
1,incentivador*
1,incentivante*
1,incentivo*
-1,incert*
-1,incerta
-1,incertas
-1,incerteza
-1,incerto*
-1,incertíssim*
-1,incipient*
1,incisiva*
1,incisivo*
-1,incisão
-1,incit*
-1,incivilizad*
-1,inclemente*
1,inclinação
-1,incoerente*
-1,incoerência
-1,incomod*
-1,incomodad*
-1,incomodado-se
-1,incomodamente
-1,incomodando-se
-1,incompatíve*
-1,incompetente*
-1,incompleta*
-1,incompleto*
-1,incomu*
-1,inconfortáve*
-1,incongruente*
-1,incongruência
-1,inconsideração
-1,inconsistência
-1,inconsolavelmente
-1,inconsoláve*
-1,inconstante*
-1,inconstância
1,incontestáve*
-1,incontrol*
-1,inconveniente*
-1,incorret*
1,incrivelmente
1,incríve*
1,incumbindo
-1,incômod*
-1,incômodo
-1,incúria
-1,indecente*
-1,indecentíssim*
-1,indecis*
-1,indecência
-1,indefens*
-1,indefes*
-1,indefinida
-1,indefinidas
-1,indefinido*
-1,indelicad*
-1,indelicada*
-1,indelicado*
1,independente*
1,independência
-1,indesejáve*
-1,indeterminaç*
-1,indevid*
-1,indiferente*
-1,indiferença
